Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
0, 0, 9999, 9999, 1023, 1340
0, 0, 9999, 9999, 1023, 1360
0, 0, 9999, 9999, 9999, 1380
0, 0, 9999, 9999, 9999, 1400
0, 0, 9999, 9999, 1011, 1420
0, 0, 9999, 9999, 1011, 1440
0, 0, 9999, 9999, 1011, 1460
0, 0, 9999, 9999, 1031, 1480
0, 0, 9999, 9999, 1031, 1500
0, 0, 9999, 9999, 1011, 1520
0, 0, 9999, 9999, 1011, 1540
0, 0, 9999, 9999, 1011, 1560
0, 0, 9999, 9999, 1006, 1580
0, 0, 9999, 9999, 1006, 1600
0, 0, 9999, 9999, 1022, 1620
0, 0, 9999, 9999, 1022, 1640
0, 0, 9999, 9999, 1022, 1660
0, 0, 9999, 9999, 1019, 1680
0, 0, 9999, 9999, 1019, 1700
0, 0, 9999, 9999, 1021, 1720
0, 0, 9999, 9999, 1021, 1740
0, 0, 9999, 9999, 1021, 1760
0, 0, 9999, 9999, 1016, 1780
0, 0, 9999, 9999, 1016, 1800
0, 0, 9999, 9999, 1007, 1820
0, 0, 9999, 9999, 1007, 1840
0, 0, 9999, 9999, 1007, 1860
0, 0, 9999, 9999, 1012, 1880
0, 0, 9999, 9999, 1008, 1900
0, 0, 9999, 9999, 1008, 1920
0, 0, 9999, 9999, 1008, 1940
127, 0, 9999, 9999, 1000, 1960
127, 0, 9999, 9999, 1000, 1980
127, 0.0495833, 9999, 9999, 1011, 2000
127, 0.10875, 9999, 9999, 1011, 2020
127, 0.17375, 9999, 9999, 1011, 2040
127, 0.237143, 9999, 9999, 9999, 2060
127, 0.259048, 9999, 9999, 9999, 2080
127, 0.3225, 9999, 9999, 1025, 2100
127, 0.374583, 9999, 9999, 1025, 2120
127, 0.428333, 9999, 9999, 1025, 2140
0, 0.6425, 9999, 9999, 9999, 2160
0, 0.729167, 9999, 9999, 9999, 2180
0, 0.755417, 9999, 9999, 9999, 2200
0, 0.79375, 9999, 9999, 9999, 2220
0, 0.810833, 9999, 9999, 9999, 2240
0, 0.827083, 9999, 9999, 9999, 2260
0, 0.858333, 9999, 9999, 9999, 2280
0, 0.877083, 9999, 9999, 9999, 2300
0, 0.932917, 9999, 9999, 9999, 2320
0, 0.972917, 9999, 9999, 9999, 2340
0, 1.01583, 9999, 9999, 9999, 2360
0, 1.10375, 9999, 9999, 9999, 2380
0, 1.14792, 9999, 9999, 9999, 2400
0, 1.22958, 9999, 9999, 9999, 2420
0, 1.26792, 9999, 9999, 9999, 2440
0, 1.30417, 9999, 9999, 9999, 2460
0, 1.37417, 9999, 9999, 9999, 2480
0, 1.40583, 9999, 9999, 9999, 2500
0, 1.465, 9999, 9999, 9999, 2520
0, 1.49292, 9999, 9999, 9999, 2540
0, 1.54583, 9999, 9999, 9999, 2560
0, 1.57, 9999, 9999, 9999, 2580
0, 1.5925, 9999, 9999, 9999, 2600
0, 1.63667, 9999, 9999, 9999, 2620
0, 1.65958, 9999, 9999, 9999, 2640
0, 1.7025, 9999, 9999, 9999, 2660
0, 1.72333, 9999, 9999, 9999, 2680
0, 1.74458, 9999, 9999, 9999, 2700
0, 1.78708, 9999, 9999, 9999, 2720
0, 1.80958, 9999, 9999, 9999, 2740
0, 1.85292, 9999, 9999, 9999, 2760
0, 1.87375, 9999, 9999, 9999, 2780
0, 1.89583, 9999, 9999, 9999, 2800
0, 1.93625, 9999, 9999, 9999, 2820
0, 1.95667, 532, 9999, 9999, 2840
0, 1.99792, 532, 9999, 9999, 2860
0, 2.01875, 532, 9999, 9999, 2880
0, 2.03875, 526, 9999, 9999, 0
0, 2.07708, 526, 9999, 9999, 20
0, 2.09542, 519, 9999, 9999, 40
0, 2.13042, 519, 9999, 9999, 60
0, 2.1475, 519, 9999, 9999, 0
0, 2.16417, 514, 9999, 9999, 20
0, 2.19542, 514, 9999, 9999, 40
0, 2.2125, 519, 9999, 9999, 60
127, 2.2425, 519, 9999, 9999, 0
127, 2.25792, 519, 9999, 9999, 20
127, 2.33, 427, 9999, 9999, 40
127, 2.395, 427, 9999, 9999, 60
127, 2.47125, 415, 9999, 9999, 0
127, 2.5625, 415, 9999, 9999, 20
127, 2.58792, 415, 9999, 9999, 40
0, 2.67375, 415, 9999, 9999, 60
0, 2.72833, 415, 9999, 9999, 0
0, 2.76958, 415, 9999, 9999, 20
0, 2.81292, 415, 9999, 9999, 40
0, 2.81417, 415, 9999, 9999, 60
0, 2.81542, 191, 9999, 9999, 0
0, 2.81833, 191, 9999, 9999, 20
0, 2.82792, 183, 9999, 9999, 40
0, 2.86125, 183, 9999, 9999, 60
0, 2.88708, 183, 9999, 9999, 0
0, 2.95417, 179, 9999, 9999, 20
0, 2.98958, 179, 9999, 9999, 40
0, 3.025, 185, 9999, 9999, 60
0, 3.09292, 185, 9999, 9999, 0
0, 3.125, 185, 9999, 9999, 20
0, 3.18292, 191, 9999, 9999, 40
0, 3.20917, 191, 9999, 9999, 60
0, 3.23333, 200, 9999, 9999, 0
0, 3.275, 200, 9999, 9999, 20
0, 3.2925, 200, 9999, 9999, 40
0, 3.3225, 206, 9999, 9999, 60
0, 3.33625, 206, 9999, 9999, 0
0, 3.34792, 217, 9999, 509, 20
0, 3.37083, 217, 9999, 509, 40
0, 3.38, 217, 9999, 509, 60
0, 3.40083, 219, 9999, 519, 0
0, 3.4125, 219, 9999, 519, 20
0, 3.43958, 233, 9999, 511, 40
0, 3.45375, 233, 9999, 511, 60
0, 3.46708, 233, 9999, 511, 0
0, 3.49458, 236, 9999, 511, 20
0, 3.50667, 236, 9999, 511, 40
0, 3.53083, 235, 9999, 518, 60
0, 3.54208, 235, 9999, 518, 0
0, 3.55417, 235, 9999, 518, 20
0, 3.57625, 240, 9999, 510, 40
0, 3.58667, 240, 9999, 510, 60
0, 3.60542, 247, 9999, 508, 0
0, 3.61458, 247, 9999, 508, 20
0, 3.62292, 247, 9999, 508, 40
0, 3.63708, 254, 9999, 380, 60
0, 3.64375, 254, 9999, 380, 0
127, 3.65792, 259, 9999, 388, 20
127, 3.66625, 259, 9999, 388, 40
127, 3.69042, 256, 9999, 399, 60
127, 3.80458, 256, 9999, 399, 0
127, 3.87375, 256, 9999, 399, 20
127, 3.93917, 259, 9999, 382, 40
127, 3.96583, 259, 9999, 382, 60
127, 4.00458, 259, 9999, 278, 0
127, 4.11, 259, 9999, 278, 20
127, 4.16375, 259, 9999, 278, 40
0, 4.245, 254, 9999, 275, 60
0, 4.27417, 254, 9999, 275, 0
0, 4.28875, 254, 9999, 178, 20
0, 4.30375, 254, 583, 178, 40
0, 4.30958, 254, 583, 178, 60
0, 4.32167, 256, 583, 182, 0
0, 4.3325, 256, 529, 182, 20
0, 4.35208, 266, 529, 184, 40
0, 4.42458, 266, 523, 184, 60
0, 4.5075, 266, 523, 184, 0
0, 4.54833, 267, 523, 197, 20
0, 4.63, 267, 523, 197, 40
0, 4.66708, 267, 523, 285, 60
0, 4.70125, 267, 357, 285, 0
0, 5.07417, 9999, 183, 337, 20
0, 5.0925, 9999, 182, 246, 40
0, 5.12833, 9999, 182, 246, 60
0, 5.145, 9999, 182, 252, 80
0, 5.16458, 9999, 181, 252, 100
0, 5.19833, 9999, 181, 252, 120
0, 5.21417, 9999, 183, 250, 140
0, 5.24458, 9999, 183, 250, 160
0, 5.25792, 9999, 183, 249, 180
0, 5.27042, 9999, 187, 249, 200
0, 5.29417, 9999, 187, 249, 220
0, 5.30417, 9999, 189, 248, 240
0, 5.32333, 9999, 189, 248, 260
0, 5.33208, 9999, 189, 248, 280
0, 5.34833, 9999, 195, 248, 300
0, 5.35625, 9999, 195, 248, 320
0, 5.36417, 9999, 195, 248, 340
0, 5.37958, 9999, 195, 248, 360
0, 5.38833, 9999, 195, 248, 380
0, 5.4025, 9999, 313, 248, 400
0, 5.40958, 9999, 313, 248, 420
0, 5.41875, 9999, 313, 252, 440
0, 5.43292, 9999, 318, 252, 460
0, 5.44, 9999, 318, 253, 480
0, 5.45333, 9999, 319, 253, 500
0, 5.45917, 9999, 319, 253, 520
0, 5.46417, 9999, 319, 255, 540
0, 5.47417, 9999, 318, 255, 560
0, 5.47792, 9999, 318, 256, 580
0, 5.48542, 9999, 318, 256, 600
0, 5.48792, 9999, 318, 256, 620
0, 5.49042, 9999, 319, 258, 640
0, 5.49333, 9999, 319, 258, 660
0, 5.49375, 9999, 319, 258, 680
0, 5.49417, 9999, 316, 258, 700
0, 5.49417, 9999, 316, 258, 720
0, 5.49417, 9999, 317, 259, 740
0, 5.49417, 9999, 317, 259, 760
0, 5.49417, 9999, 317, 259, 780
0, 5.49417, 9999, 316, 259, 800
0, 5.49417, 9999, 316, 259, 820
0, 5.49417, 9999, 318, 259, 840
0, 5.49417, 9999, 318, 259, 860
0, 5.49417, 9999, 318, 259, 880
0, 5.49417, 9999, 317, 259, 900
0, 5.49417, 9999, 317, 259, 920
0, 5.49417, 9999, 317, 258, 940
0, 5.49417, 9999, 317, 258, 960
0, 5.49417, 9999, 317, 257, 980
0, 5.49375, 9999, 316, 257, 1000
0, 5.49375, 9999, 316, 257, 1020
0, 5.49375, 9999, 318, 256, 1040
0, 5.49375, 9999, 318, 256, 1060
0, 5.49375, 9999, 318, 257, 1080
0, 5.49375, 9999, 316, 257, 1100
0, 5.49375, 9999, 316, 257, 1120
0, 5.49375, 9999, 318, 257, 1140
0, 5.49375, 9999, 318, 257, 1160
0, 5.49375, 9999, 318, 256, 1180
0, 5.49375, 9999, 318, 256, 1200
0, 5.49375, 9999, 318, 256, 1220
0, 5.49375, 9999, 317, 256, 1240
0, 5.49375, 9999, 317, 256, 1260
0, 5.49375, 9999, 318, 257, 1280
0, 5.49375, 9999, 318, 257, 1300
0, 5.49375, 9999, 318, 257, 1320
0, 5.49375, 9999, 318, 257, 1340
0, 5.49375, 9999, 318, 257, 1360
0, 5.49375, 9999, 318, 256, 1380
0, 5.49375, 9999, 319, 256, 1400
0, 5.49375, 9999, 319, 256, 1420
0, 5.49375, 9999, 317, 257, 1440
0, 5.49375, 9999, 317, 257, 1460
0, 5.49375, 9999, 317, 258, 1480
0, 5.49375, 9999, 318, 258, 1500
0, 5.49375, 9999, 318, 258, 1520
0, 5.49375, 9999, 318, 257, 1540
127, 5.49375, 9999, 318, 257, 1560
127, 5.50083, 9999, 318, 257, 1580
127, 5.53, 9999, 318, 257, 1600
127, 5.58208, 9999, 318, 257, 1620
0, 5.68792, 9999, 319, 257, 1640
0, 5.70042, 9999, 319, 257, 1660
0, 5.69542, 9999, 319, 257, 1680
0, 5.69125, 9999, 317, 257, 1700
0, 5.68583, 9999, 317, 257, 1720
0, 5.6775, 9999, 316, 261, 1740
0, 5.67542, 9999, 316, 261, 1760
0, 5.68125, 9999, 316, 262, 1780
0, 5.6875, 9999, 327, 262, 1800
0, 5.69667, 9999, 327, 267, 1820
0, 5.71583, 9999, 331, 267, 1840
0, 5.72625, 9999, 331, 267, 1860
0, 5.74333, 9999, 331, 265, 1880
0, 5.75208, 9999, 344, 265, 1900
0, 5.76042, 9999, 344, 269, 1920
0, 5.77708, 9999, 348, 269, 1940
0, 5.78417, 9999, 348, 269, 1960
0, 5.7975, 9999, 348, 271, 1980
0, 5.835, 9999, 353, 9999, 2000
0, 5.835, 9999, 356, 9999, 2020
0, 5.835, 9999, 356, 9999, 2040
0, 5.835, 9999, 356, 9999, 2060
0, 5.835, 9999, 355, 9999, 2080
0, 5.835, 9999, 355, 9999, 2100
0, 5.835, 9999, 353, 9999, 2120
0, 5.835, 9999, 353, 9999, 2140
0, 5.835, 9999, 353, 9999, 2160
0, 5.835, 9999, 353, 9999, 2180
0, 5.835, 9999, 353, 9999, 2200
0, 5.835, 9999, 352, 9999, 2220
0, 5.835, 9999, 352, 9999, 2240
0, 5.835, 9999, 352, 9999, 2260
0, 5.835, 9999, 353, 9999, 2280
0, 5.835, 9999, 353, 9999, 2300
0, 5.835, 9999, 352, 9999, 2320
0, 5.835, 9999, 352, 9999, 2340
0, 5.835, 9999, 352, 9999, 2360
0, 5.835, 9999, 355, 9999, 2380
0, 5.835, 9999, 355, 9999, 2400
0, 5.835, 9999, 349, 9999, 2420
0, 5.835, 9999, 349, 9999, 2440
0, 5.835, 9999, 349, 9999, 2460
0, 5.835, 9999, 352, 9999, 2480
0, 5.835, 9999, 352, 9999, 2500
0, 5.835, 9999, 351, 9999, 2520
0, 5.835, 9999, 351, 9999, 2540
0, 5.835, 9999, 351, 262, 2560
0, 5.835, 9999, 351, 262, 2580
127, 5.835, 9999, 351, 9999, 2600
127, 5.84042, 9999, 350, 9999, 2620
127, 5.87, 9999, 350, 9999, 2640
127, 5.92167, 9999, 350, 9999, 2660
0, 6.01958, 9999, 352, 9999, 2680
0, 6.03458, 9999, 352, 9999, 2700
0, 6.035, 9999, 351, 9999, 2720
0, 6.0325, 9999, 351, 9999, 2740
0, 6.03125, 9999, 355, 9999, 2760
0, 6.02917, 9999, 355, 9999, 2780
0, 6.02708, 9999, 355, 9999, 2800
0, 6.02917, 9999, 356, 9999, 2820
0, 6.03375, 9999, 356, 9999, 2840
0, 6.04, 9999, 265, 9999, 2860
0, 6.05708, 9999, 265, 9999, 2880
0, 6.06708, 9999, 265, 9999, 2900
0, 6.08833, 9999, 266, 9999, 2920
0, 6.09875, 9999, 266, 9999, 2940
0, 6.10792, 9999, 266, 9999, 2960
0, 6.125, 9999, 266, 9999, 2980
0, 6.1325, 9999, 266, 9999, 3000
0, 6.1475, 9999, 264, 9999, 3020
0, 6.15375, 9999, 264, 9999, 3040
0, 6.16583, 9999, 265, 9999, 3060
0, 6.17042, 9999, 265, 9999, 3080
0, 6.17583, 9999, 265, 9999, 3100
0, 6.18333, 9999, 265, 9999, 3120
0, 6.18708, 9999, 265, 9999, 3140
0, 6.1925, 9999, 263, 9999, 3160
0, 6.195, 9999, 263, 9999, 3180
0, 6.19833, 9999, 263, 9999, 3200
0, 6.20292, 9999, 262, 9999, 3220
0, 6.20458, 9999, 262, 9999, 3240
0, 6.20667, 9999, 263, 9999, 3260
0, 6.20708, 9999, 263, 9999, 3280
0, 6.2075, 9999, 263, 9999, 3300
0, 6.20833, 9999, 264, 9999, 3320
0, 6.20833, 9999, 264, 9999, 3340
0, 6.20833, 9999, 264, 9999, 3360
0, 6.20833, 9999, 264, 9999, 3380
0, 6.20833, 9999, 264, 9999, 3400
0, 6.20833, 9999, 262, 9999, 3420
0, 6.20833, 9999, 262, 9999, 3440
0, 6.20833, 9999, 263, 9999, 3460
0, 6.20833, 9999, 263, 9999, 3480
0, 6.20833, 9999, 263, 9999, 3500
0, 6.20833, 9999, 263, 9999, 3520
0, 6.20833, 9999, 263, 9999, 3540
0, 6.20833, 9999, 265, 9999, 3560
0, 6.20833, 9999, 265, 9999, 3580
0, 6.20833, 9999, 265, 9999, 3600
0, 6.20833, 9999, 263, 9999, 3620
0, 6.20833, 9999, 263, 9999, 3640
0, 6.20833, 9999, 263, 9999, 3660
0, 6.20833, 9999, 263, 9999, 3680
0, 6.20833, 9999, 263, 9999, 3700
0, 6.20833, 9999, 263, 9999, 3720
0, 6.20833, 9999, 263, 9999, 3740
0, 6.20833, 9999, 263, 9999, 3760
0, 6.20833, 9999, 263, 9999, 3780
0, 6.20833, 9999, 263, 9999, 3800
0, 6.20833, 9999, 263, 9999, 3820
0, 6.20833, 9999, 263, 9999, 3840
0, 6.20833, 9999, 263, 9999, 3860
0, 6.20833, 9999, 263, 9999, 3880
0, 6.20833, 9999, 263, 9999, 3900
0, 6.20833, 9999, 263, 9999, 3920
0, 6.20833, 9999, 263, 9999, 3940
0, 6.20833, 9999, 263, 9999, 3960
0, 6.20833, 9999, 263, 9999, 3980
0, 6.20833, 9999, 263, 9999, 4000
0, 6.20833, 9999, 263, 9999, 4020
0, 6.20833, 9999, 264, 9999, 4040
0, 6.20833, 9999, 264, 9999, 4060
0, 6.20833, 9999, 264, 9999, 4080
0, 6.20833, 9999, 264, 9999, 4100
0, 6.20833, 9999, 264, 9999, 4120
0, 6.20833, 9999, 265, 9999, 4140
0, 6.20833, 9999, 265, 9999, 4160
0, 6.20833, 9999, 265, 9999, 4180
0, 6.20833, 9999, 263, 9999, 4200
0, 6.20833, 9999, 263, 9999, 4220
0, 6.20833, 9999, 264, 9999, 4240
0, 6.20833, 9999, 264, 9999, 4260
0, 6.20833, 9999, 264, 9999, 4280
0, 6.20833, 9999, 263, 9999, 4300
0, 6.20833, 9999, 263, 9999, 4320
0, 6.20833, 9999, 263, 9999, 4340
0, 6.20833, 9999, 263, 9999, 4360
0, 6.20833, 9999, 263, 9999, 4380
0, 6.20833, 9999, 263, 9999, 4400
0, 6.20833, 9999, 263, 9999, 4420
0, 6.20833, 9999, 265, 9999, 4440
0, 6.20833, 9999, 265, 9999, 4460
0, 6.20833, 9999, 265, 9999, 4480
0, 6.20833, 9999, 264, 9999, 4500
0, 6.20833, 9999, 264, 9999, 4520
0, 6.20833, 9999, 264, 9999, 4540
0, 6.20833, 9999, 264, 9999, 4560
0, 6.20833, 9999, 264, 9999, 4580
0, 6.20833, 9999, 264, 9999, 4600
0, 6.20833, 9999, 264, 9999, 4620
0, 6.20833, 9999, 262, 9999, 4640
0, 6.20833, 9999, 262, 9999, 4660
0, 6.20833, 9999, 262, 9999, 4680
0, 6.20833, 9999, 262, 9999, 4700
0, 6.20833, 9999, 262, 9999, 4720
0, 6.20833, 9999, 263, 9999, 4740
0, 6.20833, 9999, 263, 9999, 4760
0, 6.20833, 9999, 263, 9999, 4780
0, 6.20833, 9999, 263, 9999, 4800
0, 6.20833, 9999, 263, 9999, 4820
0, 6.20833, 9999, 265, 9999, 4840
0, 6.20833, 9999, 265, 9999, 4860
0, 6.20833, 9999, 265, 9999, 4880
0, 6.20833, 9999, 263, 9999, 4900
0, 6.20833, 9999, 263, 9999, 4920
0, 6.20833, 9999, 263, 9999, 4940
0, 6.20833, 9999, 264, 9999, 4960
0, 6.20833, 9999, 264, 9999, 4980
0, 6.20833, 9999, 263, 9999, 5000
0, 6.20833, 9999, 263, 9999, 5020
0, 6.20833, 9999, 263, 9999, 5040
0, 6.20833, 9999, 264, 9999, 5060
0, 6.20833, 9999, 264, 9999, 5080
0, 6.20833, 9999, 265, 9999, 5100
0, 6.20833, 9999, 265, 9999, 5120
0, 6.20833, 9999, 265, 9999, 5140
0, 6.20833, 9999, 264, 9999, 5160
0, 6.20833, 9999, 264, 9999, 5180
0, 6.20833, 9999, 264, 9999, 5200
0, 6.20833, 9999, 264, 9999, 5220
0, 6.20833, 9999, 264, 9999, 5240
0, 6.20833, 9999, 263, 9999, 5260
0, 6.20833, 9999, 263, 9999, 5280
0, 6.20833, 9999, 265, 9999, 5300
0, 6.20833, 9999, 265, 9999, 5320
0, 6.20833, 9999, 265, 9999, 5340
0, 6.20833, 9999, 265, 9999, 5360
0, 6.20833, 9999, 265, 9999, 5380
0, 6.20833, 9999, 263, 9999, 5400
0, 6.20833, 9999, 263, 9999, 5420
0, 6.20833, 9999, 263, 9999, 5440
0, 6.20833, 9999, 263, 9999, 5460
0, 6.20833, 9999, 263, 9999, 5480
0, 6.20833, 9999, 263, 9999, 5500
0, 6.20833, 9999, 263, 9999, 5520
0, 6.20833, 9999, 263, 9999, 5540
0, 6.20833, 9999, 263, 9999, 5560
0, 6.20833, 9999, 263, 9999, 5580
0, 6.20833, 9999, 263, 9999, 5600
0, 6.20833, 9999, 263, 9999, 5620
0, 6.20833, 9999, 263, 9999, 5640
0, 6.20833, 9999, 263, 9999, 5660
0, 6.20833, 9999, 263, 9999, 5680
0, 6.20833, 9999, 265, 9999, 5700
0, 6.20833, 9999, 265, 9999, 5720
0, 6.20833, 9999, 265, 9999, 5740
0, 6.20833, 9999, 265, 9999, 5760
0, 6.20833, 9999, 265, 9999, 5780
0, 6.20833, 9999, 263, 9999, 5800
0, 0, 334, 508, 277, 20
0, 0, 334, 508, 277, 40
0, 0, 333, 508, 277, 60
0, 0, 333, 502, 277, 0
0, 0, 333, 502, 276, 20
0, 0, 333, 504, 276, 40
0, 0, 333, 504, 276, 60
0, 0, 334, 504, 278, 0
0, 0, 334, 507, 278, 20
0, 0, 334, 507, 278, 40
0, 0, 334, 507, 278, 60
0, 0, 334, 507, 278, 0
0, 0, 334, 507, 279, 20
0, 0, 334, 501, 279, 40
0, 0, 334, 501, 275, 60
0, 0, 334, 501, 275, 0
0, 0, 334, 508, 275, 20
0, 0, 334, 508, 277, 40
0, 0, 334, 502, 277, 60
0, 0, 334, 502, 276, 0
0, 0, 334, 502, 276, 20
0, 0, 334, 506, 276, 40
0, 0, 335, 506, 277, 60
0, 0, 334, 505, 276, 0
0, 0, 333, 506, 277, 20
0, 0, 333, 506, 277, 40
0, 0, 333, 508, 277, 60
0, 0, 333, 508, 278, 0
0, 0, 333, 508, 278, 20
0, 0, 334, 510, 276, 40
0, 0, 334, 510, 276, 60
0, 0, 334, 502, 276, 0
0, 0, 334, 502, 277, 20
0, 0, 334, 502, 277, 40
0, 0, 335, 510, 275, 60
0, 0, 335, 510, 275, 0
0, 0, 335, 499, 275, 20
0, 0, 334, 499, 276, 40
0, 0, 334, 499, 276, 60
0, 0, 334, 504, 277, 0
0, 0, 334, 504, 277, 20
0, 0, 334, 504, 277, 40
0, 0, 332, 504, 277, 60
0, 0, 332, 504, 277, 0
0, 0, 335, 501, 276, 20
0, 0, 335, 501, 276, 40
0, 0, 335, 501, 276, 60
0, 0, 335, 501, 275, 0
0, 0, 335, 501, 275, 20
0, 0, 334, 507, 276, 40
0, 0, 334, 507, 276, 60
0, 0, 334, 506, 276, 0
0, 0, 335, 506, 277, 20
0, 0, 335, 506, 277, 40
0, 0, 335, 508, 276, 60
0, 0, 335, 508, 276, 0
0, 0, 335, 505, 276, 20
0, 0, 335, 505, 277, 40
0, 0, 335, 505, 277, 60
0, 0, 333, 504, 276, 0
0, 0, 333, 504, 276, 20
0, 0, 333, 507, 276, 40
0, 0, 334, 507, 279, 60
0, 0, 334, 507, 279, 0
0, 0, 334, 509, 277, 20
0, 0, 334, 509, 277, 40
0, 0, 334, 504, 277, 60
0, 0, 335, 504, 277, 0
0, 0, 335, 504, 277, 20
0, 0, 333, 497, 275, 40
127, 0, 333, 497, 275, 60
127, 0.00708333, 333, 507, 275, 0
127, 0.0395833, 334, 507, 278, 20
127, 0.0933333, 334, 507, 278, 40
127, 0.202381, 334, 498, 277, 60
127, 0.220476, 334, 498, 277, 0
127, 0.262083, 334, 506, 277, 20
127, 0.305833, 333, 506, 276, 40
127, 0.3575, 333, 506, 276, 60
127, 0.455833, 334, 497, 282, 0
127, 0.49125, 334, 497, 282, 20
0, 0.547083, 334, 491, 282, 40
0, 0.58, 335, 491, 287, 60
0, 0.599167, 335, 483, 287, 0
0, 0.624583, 338, 483, 201, 20
0, 0.635417, 338, 483, 201, 40
0, 0.65375, 338, 457, 201, 60
0, 0.665, 347, 457, 202, 0
0, 0.678333, 347, 375, 202, 20
0, 0.725, 347, 375, 206, 40
0, 0.76, 344, 375, 206, 60
0, 0.839167, 344, 343, 206, 0
0, 0.8775, 9999, 343, 214, 20
0, 0.915417, 9999, 313, 214, 40
0, 0.985833, 9999, 313, 344, 60
0, 1.01875, 9999, 313, 344, 80
0, 1.08083, 9999, 304, 344, 100
0, 1.13458, 9999, 304, 454, 120
0, 1.18292, 9999, 301, 454, 140
0, 1.205, 9999, 301, 436, 160
0, 1.22667, 9999, 301, 436, 180
0, 1.265, 9999, 307, 422, 200
0, 1.28208, 9999, 307, 422, 220
0, 1.31542, 9999, 209, 422, 240
0, 1.32958, 9999, 209, 324, 260
0, 1.34375, 9999, 209, 324, 280
0, 1.37708, 9999, 205, 326, 300
0, 1.39417, 9999, 205, 326, 320
0, 1.42958, 9999, 202, 326, 340
0, 1.44667, 9999, 202, 325, 360
0, 1.465, 9999, 202, 325, 380
0, 1.49958, 9999, 203, 325, 400
0, 1.51625, 9999, 203, 325, 420
0, 1.54833, 9999, 202, 325, 440
0, 1.56375, 9999, 202, 326, 460
0, 1.59458, 9999, 205, 326, 480
0, 1.60792, 9999, 205, 327, 500
0, 1.62083, 9999, 205, 327, 520
0, 1.64708, 9999, 211, 327, 540
127, 1.65917, 9999, 211, 329, 560
127, 1.68542, 9999, 219, 329, 580
127, 1.71542, 9999, 219, 333, 600
127, 1.77083, 9999, 219, 333, 620
127, 1.91417, 9999, 347, 333, 640
0, 1.95792, 9999, 347, 336, 660
0, 1.99917, 9999, 348, 336, 680
0, 2.01042, 9999, 348, 339, 700
0, 2.02042, 9999, 348, 339, 720
0, 2.04, 9999, 375, 339, 740
0, 2.04917, 9999, 375, 343, 760
0, 2.06708, 9999, 423, 343, 780
0, 2.07792, 9999, 423, 9999, 800
0, 2.0925, 9999, 423, 9999, 820
0, 2.13333, 9999, 421, 9999, 840
0, 2.15542, 9999, 421, 9999, 860
0, 2.20625, 9999, 348, 9999, 880
0, 2.22958, 9999, 348, 9999, 900
0, 2.25125, 9999, 348, 9999, 920
0, 2.29542, 9999, 341, 9999, 940
0, 2.31417, 9999, 341, 9999, 960
0, 2.34792, 9999, 336, 9999, 980
0, 2.36417, 9999, 336, 9999, 1000
0, 2.38125, 9999, 336, 9999, 1020
0, 2.41208, 9999, 334, 9999, 1040
0, 2.58167, 9999, 344, 9999, 1060
0, 2.59833, 9999, 344, 9999, 1080
0, 2.60583, 9999, 344, 9999, 1100
0, 2.61417, 9999, 345, 9999, 1120
0, 2.62542, 9999, 345, 9999, 1140
0, 2.63125, 9999, 347, 9999, 1160
0, 2.63958, 9999, 347, 9999, 1180
0, 2.64208, 9999, 347, 9999, 1200
0, 2.64458, 9999, 346, 9999, 1220
0, 2.64958, 9999, 346, 9999, 1240
0, 2.65208, 9999, 348, 9999, 1260
0, 2.65542, 9999, 348, 9999, 1280
0, 2.6575, 9999, 348, 9999, 1300
0, 2.65875, 9999, 348, 9999, 1320
0, 2.66125, 9999, 348, 9999, 1340
0, 2.66167, 9999, 348, 9999, 1360
0, 2.66208, 9999, 349, 9999, 1380
0, 2.6625, 9999, 349, 9999, 1400
0, 2.6625, 9999, 349, 9999, 1420
0, 2.6625, 9999, 349, 9999, 1440
0, 2.6625, 9999, 349, 9999, 1460
127, 2.66208, 9999, 350, 9999, 1480
127, 2.66208, 9999, 350, 9999, 1500
127, 2.68083, 9999, 348, 9999, 1520
0, 2.78, 9999, 348, 9999, 1540
0, 2.84083, 9999, 348, 9999, 1560
0, 2.845, 9999, 348, 9999, 1580
0, 2.8275, 9999, 348, 9999, 1600
0, 2.81083, 9999, 348, 9999, 1620
0, 2.78042, 9999, 348, 9999, 1640
0, 2.76833, 9999, 348, 9999, 1660
0, 2.75333, 9999, 347, 9999, 1680
0, 2.7525, 9999, 347, 9999, 1700
0, 2.76167, 9999, 350, 9999, 1720
0, 2.76875, 9999, 350, 9999, 1740
0, 2.77583, 9999, 350, 9999, 1760
0, 2.79, 9999, 349, 9999, 1780
0, 2.79667, 9999, 349, 9999, 1800
0, 2.80792, 9999, 350, 9999, 1820
0, 2.81333, 9999, 350, 9999, 1840
0, 2.81792, 9999, 350, 9999, 1860
0, 2.82458, 9999, 351, 9999, 1880
0, 2.82667, 9999, 351, 9999, 1900
0, 2.82917, 9999, 9999, 9999, 1920
0, 2.82958, 9999, 9999, 9999, 1940
0, 2.83042, 9999, 9999, 9999, 1960
0, 2.83083, 9999, 355, 9999, 1980
0, 2.83083, 9999, 355, 9999, 2000
0, 2.83083, 9999, 9999, 9999, 2020
0, 2.83083, 9999, 9999, 9999, 2040
0, 2.83083, 9999, 349, 9999, 2060
0, 2.83083, 9999, 349, 9999, 2080
0, 2.83083, 9999, 349, 9999, 2100
0, 2.83083, 9999, 350, 9999, 2120
0, 2.83083, 9999, 350, 9999, 2140
